"0","### select a sample"
"0","working.sample <- Urine.Working.Final %>% filter(SampleID == '1a') %>% "
"0","  select(Temperature, dCp)"
"0","### automate selection of endpoints"
"0","endpoints <- moving.window("
"0","  x = working.sample,"
"0","  w = 90,"
"0","  exclusion.lwr = 60,"
"0","  exclusion.upr = 80"
"0",")"
"1","Scanning Lower. 
"
"1","Scanning Upper. 
"
"0","### baseline subtraction with auto-selected upr/lwr points"
"0","baseline.output <- baseline.subtraction.byhand("
"0","  x = working.sample, "
"0","  lwr.temp = endpoints$lower, "
"0","  upr.temp = endpoints$upper)"
