"0","ACF.detect <- NULL"
"0","### for each sample, determine if the first-difference is stationary"
"0","for(j in 1:length(All_Urine_ID))"
"0","{"
"0","  if(j %% 20 == 0) cat(j, '\n')"
"0","  working.difference <- Urine.Differences %>% filter(SampleID == All_Urine_ID[j])"
"0","  ### auto.arima fits a time-series model, we are interested in the Delta"
"0","  ### Delta = 0 implies stationary, Delta > 0 implies non-stationary"
"0","  out <- auto.arima(working.difference$Diff)$model$Delta"
"0","  detection <- ifelse(length(out)==0, 'No Signal', 'Signal')"
"0","  bind.temp <- tibble(SampleID = All_Urine_ID[j], Detection = detection)"
"0","  ACF.detect <- ACF.detect %>% rbind(bind.temp)"
"0","}"
"1","20"
"1"," "
"1","
"
"1","40"
"1"," "
"1","
"
"1","60"
"1"," "
"1","
"
"1","80"
"1"," "
"1","
"
"1","100"
"1"," "
"1","
"
"1","120"
"1"," "
"1","
"
"1","140"
"1"," "
"1","
"
"1","160"
"1"," "
"1","
"
"1","180"
"1"," "
"1","
"
"1","200"
"1"," "
"1","
"
"1","220"
"1"," "
"1","
"
"1","240"
"1"," "
"1","
"
"1","260"
"1"," "
"1","
"
"1","280"
"1"," "
"1","
"
"1","300"
"1"," "
"1","
"
"1","320"
"1"," "
"1","
"
"1","340"
"1"," "
"1","
"
"1","360"
"1"," "
"1","
"
"1","380"
"1"," "
"1","
"
"1","400"
"1"," "
"1","
"
"1","420"
"1"," "
"1","
"
"1","440"
"1"," "
"1","
"
"1","460"
"1"," "
"1","
"
"1","480"
"1"," "
"1","
"
"1","500"
"1"," "
"1","
"
"1","520"
"1"," "
"1","
"
"1","540"
"1"," "
"1","
"
"1","560"
"1"," "
"1","
"
"1","580"
"1"," "
"1","
"
"1","600"
"1"," "
"1","
"
"1","620"
"1"," "
"1","
"
"1","640"
"1"," "
"1","
"
"1","660"
"1"," "
"1","
"
"1","680"
"1"," "
"1","
"
"1","700"
"1"," "
"1","
"
"1","720"
"1"," "
"1","
"
"1","740"
"1"," "
"1","
"
"1","760"
"1"," "
"1","
"
"1","780"
"1"," "
"1","
"
"0","# rm(list = setdiff(ls(), 'ACF.detect'))"
"0","# save.image('data/ACF_Detect.RData')"
