"0","Urine.Differences <- NULL"
"0","### for each sample, take the first difference (left/lower truncated)"
"0","for(j in All_Urine_ID)"
"0","{"
"0","  working.sample <- Urine.Working.Final %>% filter(SampleID == j) %>% "
"0","    select(Temperature, dCp)"
"0","  working.diff <- data.frame(Temperature = working.sample$Temperature[-1], "
"0","                             Diff = diff(working.sample$dCp), SampleID = j)"
"0","  ### Store each first-difference curve (temp and delta-dCp)"
"0","  Urine.Differences <- Urine.Differences %>% rbind(working.diff)"
"0","}"
